Speaker,sound,word,set,rhyme,word_duration,cues,burst,closure,vowel
E12,d,ride,3,258,448.0000001,proportional,0.171875,0.118303571,0.285714286
E12,d,rod,1,303,412.0000001,proportional,0.208737864,0.097087379,0.42961165
E12,d,rod,2,272,432.0000004,proportional,0.194444444,0.113425926,0.321759259
E12,d,rod,3,254,422.9999995,proportional,0.130023641,0.106382979,0.364066194
E12,d,rode,1,351,458.0000005,proportional,0.272925764,0.080786026,0.412663755
E12,d,rode,2,279,436.9999999,proportional,0.194508009,0.089244851,0.354691076
E12,d,rode,3,238,385.9999999,proportional,0.194300518,0.111398964,0.310880829
E12,d,sad,1,364,514.9999996,proportional,0.165048544,0.077669903,0.46407767
E12,d,sad,2,372,507.0000004,proportional,0.181459566,0.07495069,0.477317554
E12,d,sad,3,370,483.9999999,proportional,0.167355372,0.103305785,0.493801653
E12,d,said,1,307,459.9999996,proportional,0.176086957,0.084782609,0.40652174
E12,d,said,2,340,481.9999999,proportional,0.236514523,0.091286307,0.377593361
E12,d,said,3,309,453.0000002,proportional,0.196467991,0.114790287,0.370860927
E12,d,slide,1,309,540.0000002,proportional,0.098148148,0.072222222,0.401851852
E12,d,slide,2,327,625,proportional,0.2176,0.0688,0.2368
E12,d,slide,3,205,558.0000008,proportional,0.103942652,0.077060932,0.186379928
E13,d,bad,1,546,576.9999995,proportional,0.100519931,0.147313692,0.698440209
E13,d,bad,2,558,573.0000003,proportional,0.17452007,0.12565445,0.673647469
E13,d,bad,3,437,450.0000001,proportional,0.073333333,0.535555555,0.362222222
E13,d,bed,1,420,598.0000001,proportional,0.215719064,0.108695652,0.377926421
E13,d,bed,2,395,415,proportional,0.228915663,0.175903614,0.546987952
E13,d,bed,3,396,401.9999999,proportional,0.191542289,0.129353234,0.664179105
E13,d,bud,1,444,458.0000002,proportional,0.231441048,0.181222707,0.556768559
E13,d,bud,2,448,474.0000002,proportional,0.217299578,0.198312236,0.529535865
E13,d,bud,3,470,498.0000002,proportional,0.240963855,0.176706827,0.526104417
E13,t,but,1,432,458,proportional,0.272925764,0.310043668,0.360262009
E13,t,but,2,389,402.0000002,proportional,0.256218905,0.300995025,0.410447761
E13,t,but,3,412,441.9999999,proportional,0.165158371,0.359728507,0.407239819
E13,d,cooed,1,449,604.9999995,proportional,0.158677686,0.110743802,0.472727273
E13,d,cooed,2,478,597.9999998,proportional,0.16722408,0.105351171,0.526755853
E13,d,cooed,3,441,540.9999996,proportional,0.197781886,0.038817006,0.578558226
E13,t,cut,1,390,483.0000001,proportional,0.221532091,0.310559006,0.275362319
E13,t,cut,2,419,488.0000002,proportional,0.200819672,0.344262295,0.31352459
E13,t,cut,3,397,461.9999996,proportional,0.222943723,0.33982684,0.296536797
E13,d,feed,1,535,574.0000007,proportional,0.264808362,0.108013937,0.559233449
E13,d,feed,2,549,597.9999998,proportional,0.240802676,0.10367893,0.573578596
E13,d,feed,3,473,541.0000001,proportional,0.210720887,0.151571164,0.512014787
E13,t,feet,1,407,597.9999997,proportional,0.202341137,0.255852843,0.222408027
E13,t,feet,2,421,590.9999999,proportional,0.201353638,0.219966159,0.291032149
E13,t,feet,3,349,417.0000003,proportional,0.199040767,0.258992806,0.378896882
E13,d,fond,1,583,774.0000002,proportional,0.129198966,0.011627907,0.612403101
E13,d,fond,2,579,681.9999992,proportional,0.143695015,0.01026393,0.695014664
E13,d,gild,1,555,601.0000003,proportional,0.206322795,0.18469218,0.532445923
E13,d,gild,2,585,620.0000007,proportional,0.172580645,0.103225806,0.667741935
E13,d,gild,3,594,628.9999999,proportional,0.224165342,0.19872814,0.521462639
E13,d,god,1,512,545.9999998,proportional,0.243589744,0.08974359,0.604395605
E13,d,god,2,440,480.9999999,proportional,0.205821206,0.135135135,0.573804574
E13,d,good,1,380,406.9999999,proportional,0.250614251,0.240786241,0.442260442
E13,d,good,2,397,435.9999999,proportional,0.243119266,0.23853211,0.428899083
E13,d,good,3,443,463.0000004,proportional,0.274298056,0.265658747,0.416846652
E13,t,got,1,523,537.9999995,proportional,0.269516729,0.243494424,0.459107807
E13,t,got,2,470,485.0000005,proportional,0.224742268,0.253608247,0.490721649
E13,t,got,3,473,495.9999996,proportional,0.235887097,0.302419355,0.415322581
E13,d,killed,1,477,577.0000005,proportional,0.152512998,0.178509532,0.495667244
E13,d,killed,2,504,600,proportional,0.135,0.045,0.66
E13,d,killed,3,471,549.0000002,proportional,0.089253188,0.153005464,0.615664845
E13,d,lad,1,460,617.9999997,proportional,0.177993528,0.10841424,0.457928803
E13,d,lad,2,397,614.0000005,proportional,0.151465798,0.105863192,0.389250814
E13,d,lad,3,442,606.9999995,proportional,0.115321252,0.10708402,0.505766063
E13,t,late,1,444,541.0000006,proportional,0.210720887,0.219963031,0.390018484
E13,t,late,2,397,539.0000001,proportional,0.220779221,0.226345083,0.289424861
E13,t,late,3,415,554.9999998,proportional,0.203603604,0.257657658,0.286486487
E13,t,neat,1,387,483,proportional,0.175983437,0.233954451,0.391304348
E13,t,neat,2,346,389.9999996,proportional,0.135897436,0.307692308,0.443589744
E13,t,neat,3,373,440.9999998,proportional,0.181405896,0.403628118,0.260770975
E13,d,need,1,468,556.0000005,proportional,0.179856115,0.111510791,0.550359712
E13,d,need,2,436,522.9999998,proportional,0.110898662,0.130019121,0.592734226
E13,d,need,3,391,456.0000002,proportional,0.072368421,0.179824561,0.605263158
E13,t,night,1,407,514.0000005,proportional,0.142023346,0.313229572,0.336575875
E13,t,night,2,391,441.0000001,proportional,0.131519274,0.43537415,0.319727891
E13,t,night,3,405,487.9999999,proportional,0.178278689,0.329918033,0.321721312
E13,t,not,1,499,610.0000007,proportional,0.227868852,0.27704918,0.313114754
E13,t,not,2,412,525.0000005,proportional,0.112380952,0.299047619,0.373333333
E13,t,not,3,466,548.0000003,proportional,0.138686131,0.392335766,0.319343066
E13,t,pat,1,427,547.9999995,proportional,0.178832117,0.383211679,0.217153285
E13,t,pat,2,474,565.9999996,proportional,0.190812721,0.323321555,0.323321555
E13,t,pat,3,463,515.9999998,proportional,0.153100775,0.393410853,0.350775194
E13,t,pet,1,367,448.9999998,proportional,0.19376392,0.398663697,0.224944321
E13,t,pet,2,400,467.0000001,proportional,0.145610278,0.475374732,0.235546038
E13,t,pet,3,368,457.9999999,proportional,0.159388646,0.473799127,0.170305677
E13,d,pond,1,521,674.0000006,proportional,0.130563798,0.237388724,0.40504451
E13,d,pond,2,492,590.9999997,proportional,0.143824027,0.164128596,0.524534687
E13,d,pond,3,515,617.9999995,proportional,0.106796117,0.071197411,0.655339806
E13,t,pot,1,391,508.0000002,proportional,0.145669291,0.395669291,0.228346457
E13,t,pot,2,443,518.0000001,proportional,0.129343629,0.513513513,0.212355212
E13,t,pot,3,500,581.0000006,proportional,0.165232358,0.380378657,0.314974182
E13,d,pound,1,547,676.9999994,proportional,0.165435746,0.192023634,0.450516987
E13,d,pound,2,568,648.9999993,proportional,0.115562404,0.050847458,0.708782743
E13,d,pound,3,513,600,proportional,0.128333333,0.125,0.601666667
E13,t,pout,1,433,558.9999997,proportional,0.214669052,0.336314848,0.223613596
E13,t,pout,2,442,550.0000004,proportional,0.169090909,0.389090909,0.245454545
E13,t,pout,3,467,557.0000005,proportional,0.21005386,0.400359066,0.228007181
E13,t,put,1,353,425.9999998,proportional,0.223004695,0.424882629,0.180751174
E13,t,put,2,376,441.0000004,proportional,0.20861678,0.414965986,0.229024943
E13,d,ride,1,558,703.0000005,proportional,0.166429587,0.13940256,0.487908961
E13,d,ride,2,315,598.9999997,proportional,0.10851419,0.113522538,0.303839733
E13,d,ride,3,393,589.9999999,proportional,0.093220339,0.113559322,0.459322034
E13,d,rod,1,451,631.9999999,proportional,0.143987342,0.148734177,0.420886076
E13,d,rod,2,439,578.9999997,proportional,0.184801382,0.15716753,0.416234888
E13,d,rod,3,379,511.0000004,proportional,0.11741683,0.162426614,0.46183953
E13,d,rode,1,393,546.0000006,proportional,0.168498168,0.131868132,0.419413919
E13,d,rode,2,398,594,proportional,0.156565657,0.164983165,0.348484848
E13,d,rode,3,427,601.0000001,proportional,0.178036606,0.209650582,0.322795341
E13,d,sad,1,484,692.0000003,proportional,0.096820809,0.096820809,0.505780347
E13,d,sad,2,476,665.9999997,proportional,0.085585586,0.105105105,0.524024024
E13,d,sad,3,480,650.9999991,proportional,0.078341014,0.121351767,0.537634409
E13,d,said,1,359,540.9999991,proportional,0.149722736,0.173752311,0.340110906
E13,d,said,2,351,533.0000003,proportional,0.146341463,0.163227017,0.348968105
E13,d,said,3,370,582.9999995,proportional,0.169811321,0.133790738,0.331046312
E13,t,shot,1,474,675.0000002,proportional,0.161481481,0.263703704,0.277037037
E13,t,shot,2,509,683.0000002,proportional,0.183016105,0.193265007,0.368960468
E13,t,shot,3,515,681.9999998,proportional,0.137829912,0.359237537,0.258064516
E13,t,shout,1,443,649.0000008,proportional,0.072419106,0.314329738,0.295839753
E13,t,shout,2,496,647.9999998,proportional,0.075617284,0.334876543,0.354938272
E13,t,shout,3,449,649.9999998,proportional,0.076923077,0.267692308,0.346153846
E13,t,silt,1,372,558.9999999,proportional,0.121645796,0.236135957,0.307692308
E13,t,silt,2,350,542.0000005,proportional,0.123616236,0.260147601,0.26199262
E13,t,silt,3,393,556.9999997,proportional,0.12567325,0.272890485,0.307001795
E13,t,sit,1,385,633.9999995,proportional,0.132492114,0.317034701,0.157728707
E13,t,sit,2,360,558.0000003,proportional,0.107526882,0.369175627,0.168458781
E13,t,sit,3,370,557.9999994,proportional,0.125448029,0.383512545,0.154121864
E13,d,slide,1,481,792.0000004,proportional,0.078282828,0.088383838,0.440656565
E13,d,slide,2,487,758.0000001,proportional,0.105540897,0.08707124,0.449868074
E13,d,slide,3,417,657.9999998,proportional,0.104863222,0.109422492,0.419452888
E13,t,soot,1,369,556.9999995,proportional,0.192100539,0.262118492,0.208258528
E13,t,soot,2,377,556.9999995,proportional,0.174147217,0.271095153,0.231597846
E13,t,soot,3,373,540.9999997,proportional,0.166358595,0.338262477,0.184842884
E13,t,vet,1,415,457,proportional,0.227571116,0.424507659,0.256017505
E13,t,vet,2,460,499.0000002,proportional,0.160320641,0.420841683,0.340681363
E13,t,vet,3,417,484,proportional,0.169421488,0.394628099,0.297520661
E13,t,wait,1,422,570.0000001,proportional,0.166666667,0.289473684,0.284210526
E13,t,wait,2,454,548.0000002,proportional,0.149635036,0.304744525,0.374087591
E13,t,wait,3,401,506.9999998,proportional,0.147928994,0.358974359,0.284023669
E13,t,white,1,399,619.0000012,proportional,0.206785137,0.261712439,0.176090468
E13,t,white,2,383,535.9999999,proportional,0.160447761,0.287313433,0.266791045
E13,t,white,3,359,425.0000002,proportional,0.098823529,0.409411765,0.336470588
E14,d,bad,1,496,519.9999999,proportional,0.178846154,0.171153846,0.603846154
E14,d,bad,2,493,508,proportional,0.127952756,0.224409449,0.618110236
E14,d,bad,3,501,516.9999997,proportional,0.176015474,0.176015474,0.617021277
E14,d,bed,1,496,658.0000001,proportional,0.256838906,0.189969605,0.306990881
E14,d,bed,2,472,515.0000002,proportional,0.248543689,0.262135922,0.405825243
E14,d,bed,3,381,403.0000001,proportional,0.126550868,0.245657568,0.573200992
E14,d,bud,1,427,456.9999999,proportional,0.315098468,0.273522976,0.345733042
E14,d,bud,2,419,441.9999995,proportional,0.307692308,0.239819005,0.400452489
E14,d,bud,3,360,374.0000004,proportional,0.237967914,0.29144385,0.43315508
E14,t,but,1,420,557.0000002,proportional,0.251346499,0.315978456,0.186714542
E14,t,but,2,430,467.0000005,proportional,0.276231263,0.436830835,0.207708779
E14,t,but,3,426,466.0000001,proportional,0.300429185,0.431330472,0.182403433
E14,d,cooed,1,440,557,proportional,0.26929982,0.116696589,0.403949731
E14,d,cooed,2,434,546.0000006,proportional,0.236263736,0.126373626,0.432234432
E14,d,cooed,3,398,493.0000001,proportional,0.180527383,0.154158215,0.472616633
E14,t,cut,1,456,511,proportional,0.397260274,0.322896282,0.17221135
E14,t,cut,2,459,507.0000004,proportional,0.380670611,0.357001972,0.16765286
E14,t,cut,3,431,490.9999996,proportional,0.374745418,0.319755601,0.183299389
E14,d,feed,1,505,757.0000004,proportional,0.268163804,0.108322325,0.290620872
E14,d,feed,2,429,661.0000005,proportional,0.219364599,0.10892587,0.320726172
E14,d,feed,3,455,639.0000002,proportional,0.203442879,0.17370892,0.334898278
E14,t,feet,1,379,527.9999995,proportional,0.240530303,0.263257576,0.214015152
E14,t,feet,2,377,564.9999993,proportional,0.205309735,0.247787611,0.214159292
E14,t,feet,3,408,575.0000003,proportional,0.231304348,0.288695652,0.189565217
E14,d,find,1,509,665.9999994,proportional,0.135135135,0.040540541,0.588588589
E14,d,find,2,539,690.9999996,proportional,0.1447178,0.251808973,0.383502171
E14,d,find,3,552,709,proportional,0.172073343,0.200282087,0.406205924
E14,d,fond,1,520,691.0000005,proportional,0.185238784,0.069464544,0.497829233
E14,d,fond,2,480,614.9999999,proportional,0.154471545,0.066666667,0.559349594
E14,d,fond,3,493,641.9999997,proportional,0.141744548,0.049844237,0.576323988
E14,d,gild,1,577,742.0000003,proportional,0.354447439,0.047169811,0.376010782
E14,d,gild,2,441,560.9999998,proportional,0.404634581,0.142602496,0.23885918
E14,d,gild,3,455,502,proportional,0.298804781,0.091633466,0.515936255
E14,d,god,1,480,622.9999996,proportional,0.208667737,0.120385233,0.44141252
E14,d,god,2,479,507.0000003,proportional,0.24260355,0.118343195,0.58382643
E14,d,god,3,449,476.9999997,proportional,0.19706499,0.199161426,0.545073376
E14,d,good,1,444,487.0000001,proportional,0.349075975,0.248459959,0.314168378
E14,d,good,2,383,412.0000002,proportional,0.252427184,0.281553398,0.395631068
E14,d,good,3,446,478.0000002,proportional,0.353556485,0.261506276,0.317991632
E14,t,got,1,452,488.0000001,proportional,0.282786885,0.331967213,0.31147541
E14,t,got,2,512,539.0000004,proportional,0.330241187,0.345083488,0.27458256
E14,t,got,3,501,528.0000002,proportional,0.320075757,0.28030303,0.348484848
E14,d,killed,1,474,572.9999999,proportional,0.322862129,0.052356021,0.452006981
E14,d,killed,2,427,508.0000001,proportional,0.220472441,0.05511811,0.56496063
E14,d,killed,3,365,466.9999997,proportional,0.143468951,0.209850107,0.428265525
E14,d,lad,1,422,587.0000003,proportional,0.173764906,0.129471891,0.415672913
E14,d,lad,2,421,574.0000011,proportional,0.165505226,0.165505226,0.402439024
E14,d,lad,3,455,512,proportional,0.15234375,0.19921875,0.537109375
E14,t,late,1,417,526.9999995,proportional,0.371916509,0.182163188,0.237191651
E14,t,late,2,388,510.9999993,proportional,0.273972603,0.211350294,0.273972603
E14,t,late,3,413,483.9999995,proportional,0.258264463,0.258264463,0.33677686
E14,t,neat,1,343,624.0000002,proportional,0.076923077,0.256410256,0.216346154
E14,t,neat,2,321,465.9999998,proportional,0.103004292,0.302575107,0.283261803
E14,t,neat,3,529,645.9999999,proportional,0.380804954,0.208978328,0.229102167
E14,d,need,1,530,660.9999993,proportional,0.335854766,0.137670197,0.328290469
E14,d,need,2,465,615.9999999,proportional,0.207792208,0.12012987,0.426948052
E14,d,need,3,434,531.9999998,proportional,0.178571429,0.116541353,0.520676692
E14,t,night,1,439,588.0000004,proportional,0.307823129,0.214285714,0.224489796
E14,t,night,2,402,517.0000004,proportional,0.234042553,0.313346228,0.230174081
E14,t,night,3,448,542.9999997,proportional,0.254143647,0.23388582,0.337016575
E14,t,not,1,487,582.9999999,proportional,0.243567753,0.260720412,0.331046312
E14,t,not,2,475,562.9999992,proportional,0.229129663,0.227353464,0.387211368
E14,t,not,3,422,440,proportional,0.190909091,0.302272727,0.465909091
E14,t,pat,1,424,466.0000003,proportional,0.229613734,0.360515021,0.319742489
E14,t,pat,2,449,501.9999999,proportional,0.209163347,0.392430279,0.292828685
E14,t,pat,3,381,419,proportional,0.150357995,0.436754177,0.322195704
E14,t,pet,1,369,400.9999997,proportional,0.291770574,0.396508729,0.2319202
E14,t,pet,2,400,434.9999999,proportional,0.314942529,0.367816092,0.236781609
E14,t,pet,3,356,410.9999998,proportional,0.187347932,0.379562044,0.299270073
E14,d,pond,1,522,613.0000002,proportional,0.233278956,0.009787928,0.608482871
E14,d,pond,2,536,611.9999996,proportional,0.16503268,0.065359477,0.645424837
E14,d,pond,3,502,566,proportional,0.134275618,0.16254417,0.590106007
E14,t,pot,1,451,492.9999996,proportional,0.281947262,0.249492901,0.38336714
E14,t,pot,2,411,468.9999998,proportional,0.21108742,0.353944563,0.31130064
E14,t,pot,3,400,464.9999999,proportional,0.19139785,0.344086022,0.324731183
E14,d,pound,1,463,567.0000002,proportional,0.119929453,0.107583774,0.589065256
E14,d,pound,2,499,574.0000001,proportional,0.155052265,0.102787456,0.611498258
E14,d,pound,3,517,587.9999998,proportional,0.147959184,0.074829932,0.656462585
E14,t,pout,1,426,479.0000002,proportional,0.244258873,0.308977035,0.33611691
E14,t,pout,2,349,423.9999998,proportional,0.120283019,0.311320755,0.391509434
E14,t,pout,3,429,502.0000002,proportional,0.233067729,0.346613546,0.274900398
E14,t,put,1,401,461.0000001,proportional,0.242950108,0.331887202,0.295010846
E14,t,put,2,397,483.0000005,proportional,0.271221532,0.277432712,0.273291925
E14,t,put,3,410,482.9999998,proportional,0.209109731,0.428571429,0.211180124
E14,d,ride,1,512,689.9999995,proportional,0.202898551,0.092753623,0.446376812
E14,d,ride,2,513,689.0000004,proportional,0.211901306,0.09724238,0.435413643
E14,d,ride,3,481,625,proportional,0.2176,0.1136,0.4384
E14,d,rod,1,463,625,proportional,0.16,0.1472,0.4336
E14,d,rod,2,425,548.9999997,proportional,0.191256831,0.140255009,0.442622951
E14,d,rod,3,401,492.0000002,proportional,0.150406504,0.164634146,0.5
E14,d,rode,1,412,582.0000001,proportional,0.194158076,0.118556701,0.395189003
E14,d,rode,2,446,657.9999992,proportional,0.237082067,0.060790274,0.37993921
